id,decimallongitude,decimallatitude,date_year,depth,sst
a264f9cb-904d-45e2-8a6b-8d54bebf7556,-64.60557461,10.29452551,2011.0,25.0,26.21
eb8472a4-ff52-4004-b215-d9dbc9fe8dfe,-67.48631001,10.53131198,2011.0,7.0,27.13
513da11e-d450-46d8-b087-50100ecd4151,-67.51098633,10.52568261,2011.0,8.0,27.14
462faefb-cfad-4453-a185-9f2163eca730,-66.62272453,11.95301352,2011.0,2.0,27.54
101d7e00-1ce0-4bab-9f45-7c8953c667de,-64.68586922,10.30322364,2011.0,9.0,26.27
83932b17-b380-4cd9-aaf4-b71076a2ec9d,-64.66843486,10.28304024,2011.0,10.0,26.27
3e9f536e-8125-4ab0-a62e-127564c135ff,-64.75047827,10.26845081,2011.0,15.0,26.38
dc2d2d9e-e12a-43dd-bd8f-7e3d1c8c24eb,-64.75807965,10.29393437,2011.0,17.0,26.38
c88797a8-61e1-4aae-b7ee-b16e234dd962,-66.26188695,10.64910988,2011.0,6.0,26.71
c81cee9e-3557-4708-9d85-700ab889d8ca,-67.90009975,10.47162838,2011.0,1.5,27.19
2bd8441c-4a0e-457f-b0ef-e1c30d6174e8,-66.09336376,10.53802388,2011.0,3.0,26.77
76b292d1-85a3-4ec3-92ca-4a98a2386c30,-66.061306,10.54528074,2010.0,3.0,26.79
c55ac93c-9401-42db-9f70-9c60dc9ca61f,-68.01260501,10.47686912,2011.0,4.0,27.22
222a94e0-8f6f-4624-8d8e-6b9185982cb4,-68.24774086,10.82017581,2011.0,3.0,27.26
cb41aabd-4791-4ae9-b91e-83ddfcb430c9,-64.75172281,10.30596814,2011.0,9.0,26.38
3cf27fc8-5326-46c2-b626-968b165ae0f2,-64.76069212,10.25037672,2011.0,10.0,26.38
77875388-259f-4e29-995d-002c4cbc1f53,-64.60335374,10.28904684,2011.0,7.0,26.21
aff15071-17f8-444f-9354-64a964a5507e,-64.60643291,10.29017636,2011.0,10.0,26.21
5e687bfd-02ef-45a3-8d53-18eeb074e837,-67.17041016,10.81172414,2011.0,2.0,27.12
b4a21b01-0142-43f0-b96b-3a6aa8c58294,-67.95290709,10.49101894,2011.0,6.0,27.2
87b10f03-f433-47b3-8548-8aeb55a0d606,-65.36321282,10.90716563,2011.0,17.0,26.98
cd4b41ef-3fb1-4079-b8ab-0ee8f58af9e6,-65.36292315,10.90689172,2011.0,18.0,26.98
d06399c3-940f-4d2a-86fe-50e795a38f50,-65.36262274,10.90665995,2011.0,16.0,26.98
5d356dac-3ec9-40d4-b363-e3a403d03207,-65.36205411,10.90650192,2011.0,18.0,26.98
8854cca6-484b-41f8-b8bf-5c90de5badc6,-65.32472312,10.89624061,2011.0,14.0,26.92
558b4be7-e67e-4b2f-a7ce-acf42fef3ac3,-65.32483578,10.89612472,2011.0,16.0,26.92
c92b15af-7441-4b45-8e28-462580879d58,-65.32655239,10.89669363,2011.0,17.0,26.92
42a05bba-f186-47bd-a533-415f16e4606f,-65.25478721,10.89276391,2011.0,12.0,26.92
2142335c-8c08-44d5-bc7e-255768cb86d7,-65.32670259,10.89684113,2011.0,18.0,26.92
b8b2e0eb-4754-4557-b64e-3f4845805dfa,-65.32715321,10.89694648,2011.0,16.0,26.92
e81c33e8-6320-4fd1-b45f-b44d2412d97b,-64.75444794,10.26255995,2011.0,18.0,26.38
513959fd-c9f9-4897-8141-8aae193fd271,-64.7510469,10.26801797,2011.0,25.0,26.38
463f3a9d-9bab-4236-a1db-a684afc54661,-64.9164319,10.14283995,2011.0,3.0,26.42
03b1d301-66e0-4348-99fe-f13bb047b90e,-64.5768857,10.29278375,2011.0,10.0,26.19
3fdfd4d8-9291-444a-8ca9-d538d8c6eebc,-67.98292637,10.48568086,2011.0,1.0,27.2
76d97ffc-e729-439c-8ad0-316b82cd9e2f,-64.75597143,10.29925462,2011.0,17.0,26.38
12548304-18cd-45c9-90d2-9f8965a407d9,-64.7501564,10.30740372,2011.0,10.0,26.38
a5dcd3c0-3ba7-4c98-ad88-db7a740d0fb8,-67.98374176,10.48544876,2011.0,1.0,27.2
297a3556-19f5-4b8f-b365-9eac68c43c50,-64.17938232,10.79148976,2011.0,9.8,26.15
6fcf8ecf-385d-4a34-9897-d15ef8da1629,-64.21783447,10.84274755,2011.0,9.0,26.19
ae4292f0-e0ff-4638-8e47-7ab34e404aae,-64.75507021,10.26260218,2011.0,18.0,26.38
7a2b9c04-7e80-4d42-9a20-ba697dd3b9a9,-64.60540295,10.29427217,2011.0,18.0,26.21
6d1428b0-412c-4c8f-a381-b58e7264482c,-64.38003302,10.39091982,2011.0,30.0,26.03
f4fdf33c-f9b5-4bed-8a44-16630e6f04f5,-63.75306129,11.2031984,2011.0,15.0,26.52
b9f21ed9-54c5-424e-92e6-972062f99d94,-68.22924167,10.84641977,2011.0,3.0,27.27
3d5265f5-fa4b-44f6-aa33-3636ed9a0d62,-64.76037025,10.30900818,2011.0,8.0,26.38
416dc3a2-71f0-4560-b4c7-c8461d5f1763,-64.76054192,10.29034526,2011.0,10.0,26.38
f9037aee-9f98-4614-8f46-d69fe2949b25,-64.75590706,10.29963464,2011.0,10.0,26.38
e77be7d0-1539-47e6-91f2-4ad783c85dab,-64.76200104,10.25183366,2011.0,15.0,26.38
150847f6-9f26-4ed0-9b54-9e6f5298159e,-68.24597597,10.8185424,2011.0,12.0,27.26
27eabcc8-1bce-4798-b78b-f246562d6ade,-64.76088524,10.25054564,2011.0,14.0,26.38
11ae8ba4-9192-4e4d-bf59-14f9e68c0d37,-64.76037025,10.2503556,2011.0,7.0,26.38
608852b9-c7fe-4c26-a7cc-cabe82187cdb,-64.76092815,10.25310056,2011.0,8.0,26.38
cf395906-12f5-4f70-aef1-999cffcf6208,-66.19741201,11.80417849,2011.0,7.0,27.46
65af1944-5038-47c7-a426-782dc413f0c9,-66.19741201,11.80417849,2011.0,7.0,27.46
849776c4-0df0-496f-9404-7028fd08556b,-66.73928261,10.62475741,2011.0,1.0,26.8
39c41f0d-07cc-4aac-b3b2-e26f4aa2e6c9,-66.89369202,11.79443251,2010.0,12.0,27.54
195c6165-16b1-4f4e-afe1-cbe5def65ec7,-63.74825478,11.20244064,2011.0,6.0,26.66
60b9ea5d-ebe4-422c-9fcb-b431303fab23,-64.7599411,10.2938077,2011.0,18.0,26.38
1206f93d-0a1b-469a-89b6-68542963b682,-64.60596085,10.29431439,2011.0,28.0,26.21
bbfa5680-b5dd-49df-acc3-9c173b791461,-64.60639,10.29009191,2011.0,10.0,26.21
16a46691-0fa3-4d00-9870-d339732a4c8b,-64.75530624,10.29465219,2011.0,8.0,26.38
e3949d7b-9974-4428-bf9d-0f8729e1458c,-64.75607872,10.29583447,2011.0,14.0,26.38
eb09c7f2-a35b-4a95-b087-e9e340471e26,-64.7599411,10.29009191,2011.0,9.0,26.38
242853c8-74e8-40fd-b572-ce0458fbc07f,-64.75590706,10.29929685,2011.0,12.0,26.38
1899adec-0f06-413f-a0ab-e69119e539b7,-64.75221634,10.2620532,2011.0,25.0,26.38
882c6d5b-7019-45aa-9545-0f8211220ebe,-64.75989819,10.29399771,2011.0,15.0,26.38
92faa131-632e-43c2-bd96-74b25981a842,-67.47380555,10.5329714,2011.0,5.0,27.13
05320b93-811c-43d5-b542-bc713b60b943,-66.26217127,10.64877774,2011.0,6.0,26.71
9e0f5a97-63e7-4289-a95c-3cf135b55555,-69.8468256,12.03550113,2011.0,2.0,26.96
fc15410f-c70a-4efe-a025-e192de0c7150,-64.94155884,10.15139438,2011.0,6.0,26.47
ade05431-520a-448e-b049-9ac39ae2cf66,-64.27277952,10.58407512,2011.0,6.0,26.09
011b96d7-38ed-4192-906d-bf1a2e22904d,-64.94318962,10.15348542,2011.0,6.0,26.47
74d14fd1-dce8-426a-b1ed-9a51eba3dfd7,-64.25965548,10.57309622,2011.0,3.0,26.09
7cfc78a8-5fb1-49a4-adb1-e7d5f8fde67c,-64.261546,10.565906,2011.0,10.0,26.09
8f239900-7926-4ba4-9d73-c3ae79cdaf41,-64.1519165,10.80767738,2011.0,10.0,26.14
e7fb3bd6-3a98-48e4-aaed-19ef7adffda8,-67.25128412,10.55083929,2011.0,15.0,27.09
e9cbf8fc-bec8-44e7-8e03-e5992220bf51,-67.25237846,10.54968962,2011.0,12.0,27.09
424b1636-ac33-4872-b8c2-62c6bbb42847,-68.21737289,10.86044968,2011.0,6.0,27.27
13eaa4e3-4a77-4f8d-a613-e2bd19a6fd5f,-63.97596359,10.44729878,2011.0,10.0,26.02
1dcdb3c7-e5e0-4c75-86c9-e93b8009d072,-67.74413198,10.49706638,2011.0,8.0,
f0ca8382-d9ee-4794-9043-2c8f849ad30d,-64.53103065,10.2513269,2011.0,4.0,26.19
1a32b9db-693a-4bd4-981e-e6983dad7210,-67.14817733,10.56710565,2011.0,6.0,27.01
36ab1c9f-1bda-4bed-a5c1-aebba170683a,-64.76000547,10.30753567,2011.0,8.0,26.38
c8f2fb98-f5f4-4571-bebb-0b63c8cac73c,-64.59890127,10.29596114,2011.0,12.0,26.21
b0eb7d7e-c758-46e3-bffe-ed82a4ce32bd,-65.30754089,10.87376774,2011.0,17.0,26.92
99bba7ef-192f-429f-ac9c-1398ef7455fe,-67.46751308,10.536948,2011.0,17.0,27.13
5d003f96-75ac-41a6-aa66-07d6da9adb80,-67.47073174,10.53760197,2011.0,15.0,27.13
8baedded-29aa-4ee8-8179-f923e826d310,-66.8542099,10.62197354,2011.0,21.0,26.83
1ddfcc65-4413-4f65-b0ed-9730ca69da7f,-64.14093018,10.56207211,2011.0,1.5,26.03
87d34178-2d03-45d7-a2fb-0541d1ae09e2,-66.87733054,10.61023674,2011.0,3.0,26.83
dc1f59a0-4a91-48d0-9df2-6b088b745ebc,-66.69799805,10.62821611,2011.0,2.0,26.8
33b6bf1e-16f3-468f-adfa-16f04da5758e,-67.29638815,10.54348763,2011.0,14.0,27.09
6ab3491d-7ce9-4dca-97fa-39dba5b3eb41,-67.9939127,10.49097674,2011.0,1.0,27.2
114a655e-2531-4bdf-8707-e3e667a0e321,-63.91828537,11.14892956,2011.0,6.0,26.39
c3b4ac38-146d-40b4-8221-deb7af1995bb,-67.21000493,10.55552232,2011.0,12.0,27.05
a7c008b3-535a-467a-93fb-ff0a9db34509,-66.876962,10.610342,2011.0,2.0,26.83
e63672cb-3487-4c1a-b43c-ad07970f43a7,-66.61010742,10.62821611,2011.0,3.0,26.69
0b7fba97-6f4b-47fc-ab30-a7322df7e19f,-69.80334967,11.94397088,2011.0,1.0,26.94
c183f2a6-3520-4a74-a7c7-c4ff6b22c0c8,-66.08314991,10.58767929,2011.0,4.0,26.79
4783d3b7-43a3-4184-b884-2cbdb7a56bc1,-67.21004248,10.55466799,2011.0,2.0,27.05
1d0c90d5-44cb-4661-b375-5b504640e341,-67.21407652,10.55251633,2011.0,3.0,27.05
f0dd2f32-244a-40a4-97ff-9b04f8fd52a4,-67.19842315,10.55606023,2011.0,4.0,27.05
2de83c13-1f0d-4021-9794-41f7e93cdd6c,-66.85679555,10.61995417,2011.0,2.0,26.83
cfcb5588-1395-4b10-8425-4eacf2769a11,-66.09117508,10.5909275,2011.0,27.0,26.71
8ee97eed-cc61-4c49-b782-42e3286c98eb,-66.0741806,10.54519636,2011.0,3.0,26.79
fdb9ffd2-b04c-4e21-9676-d5b1f6739b8c,-66.4349243,10.62639186,2011.0,2.0,26.71
525472bc-5491-4f8b-8214-fb95f4a71bd2,-66.73880786,10.62495776,2011.0,1.0,26.8
6998ecc5-83c2-4be0-9b25-09f9028fa386,-64.74659443,10.27244133,2011.0,13.0,26.27
7b8acc16-3744-4121-8877-799f70d1474a,-64.62192535,10.29684785,2011.0,21.0,26.21
2da82930-848d-4915-bab8-a4d684769da0,-64.63402748,10.30559658,2011.0,11.0,26.21
d419d3f8-2584-4462-b563-9575f4645e59,-64.76103544,10.29104197,2011.0,15.0,26.38
b43ed23f-de88-4633-b4f3-6727439975b7,-64.49884415,10.36625676,2011.0,14.0,26.12
86433ec1-d1af-4ac6-8cf5-9e303058a2f7,-64.75069284,10.30649593,2011.0,10.0,26.38
63a786b3-ce36-424b-bcfb-176d51ecc095,-64.57476139,10.29194981,2011.0,10.0,26.19
006046e3-f7e4-4bfc-8f2c-68eb1ef6e3db,-64.56463337,10.30470145,2011.0,15.0,26.19
6fb9efda-2b83-45e2-ac47-eac855d2af37,-66.85712814,10.61994889,2011.0,2.0,26.83
abc706df-c753-4000-9465-e97b25f13b02,-64.60503817,10.29625671,2011.0,18.0,26.21
b70d7c74-1372-4579-9bde-f092d046ba8b,-64.21035916,10.93468183,2011.0,1.0,26.21
2b55b541-33cb-46dd-b277-df324231c46a,-66.74827337,10.62049724,2011.0,2.0,26.8
83158350-0140-4a68-8fc9-4f3c740b34d6,-63.75597954,11.22159445,2011.0,15.0,26.52
ed891639-7061-4b65-aed4-f52413eaf8ec,-63.76567841,11.21511176,2011.0,12.0,26.52
bc40cda4-05d8-4972-a384-c0d70e447d03,-66.8590486,10.61813514,2011.0,3.0,26.83
352d14fc-77d8-4715-9a48-1cab00d73939,-67.18472242,10.55576491,2011.0,2.0,27.05
6cbec229-cd5e-4c43-b284-721c47e1d17a,-67.73963928,10.4954075,2011.0,15.0,
cd27b7a4-67bb-43ab-ac22-1c2633231f46,-66.85896277,10.61920547,2011.0,2.0,26.83
9444c907-69aa-4d9b-a2b1-41120db70ca1,-67.51321793,10.52545055,2011.0,19.0,27.14
28176a4c-77ef-414a-a304-f082a6c07d8c,-68.23626101,10.83447039,2011.0,4.0,27.27
4cbf9aaf-a223-413d-8266-4ed812177cb7,-65.23681641,10.293301,2011.0,8.0,26.64
a456e3ea-57be-4508-b235-21ce6e5257d1,-64.26353663,10.56521775,2012.0,10.0,26.09
4f23ec44-1e6c-485e-8592-d08f55ca43c0,-68.2513243,10.81953299,2012.0,6.0,27.26
0e946e71-4eea-4f88-8499-eca9417552a0,-67.74475425,10.49662858,2012.0,10.0,
dc18c820-2547-4625-8736-f1eb81aa7db1,-67.47013092,10.53709567,2012.0,18.0,27.13
17aaa1cf-edae-4601-9719-52a1557e5e43,-67.58765459,10.50788184,2011.0,1.0,27.16
ff0871da-4d30-4a30-9212-4fac17404aaf,-64.033041,10.44414403,2012.0,2.0,26.02
047914f7-15e5-4a83-bdba-5ee847fdbc08,-67.74291158,10.49673671,2012.0,25.0,
1d92801d-187a-465a-aa7b-256b44770fd0,-67.74316907,10.49850899,2012.0,12.0,
d1b9f034-fb0b-4130-9997-fd56b4d86022,-67.74430096,10.49681583,2012.0,8.0,
a8d1c99c-088e-4a14-a62b-edd89c86d917,-67.74369478,10.49687385,2012.0,10.0,
653dc819-49bd-4caf-b56d-ae99ee8d1ab3,-66.74821973,10.62054996,2012.0,2.0,26.8
2efcee09-cef0-4c26-a2ee-548240c8c7a7,-67.23870544,10.55306878,2014.0,12.0,27.05
b671ed35-a598-4f2c-984c-f03a268e70aa,-67.59925871,10.50924136,2014.0,0.0,27.16
d0c12131-4652-4e2d-87fb-25c5d72463ce,-66.05726748,10.55679197,2014.0,0.85,26.79
339e25f7-f40f-4b7c-8269-e9de30d7f1bf,-67.23929553,10.5512599,2014.0,22.0,27.05
e0b08af9-36fe-4e38-8089-c57f58d5a8e3,-67.59704857,10.50713158,2014.0,1.0,27.16
39c54000-e3ec-4c13-8cac-0098e977c8af,-69.93582218,12.17057365,2015.0,1.5,27.0
d2e7d04f-3c67-447c-a460-f6a2149d631e,-63.73311191,11.188531,2015.0,3.0,26.66
065b2cf9-ddee-40fe-8ad0-d8d3f654700f,-67.98425226,10.48568484,2015.0,8.0,27.2
e23b6ecd-3084-471d-a79b-792db0f91af5,-68.24445336,10.7292065,2015.0,8.0,27.26
d78d832d-8d2d-43bf-b0cb-24ed1005fc6a,-67.1163538,10.57528072,2013.0,1.0,27.01
15af8ca0-1454-4cf1-9604-a34dc373452b,-68.24155121,10.82794626,2016.0,2.0,27.26
153574ff-ff68-434d-9b01-584995defacb,-63.12295227,11.36194008,2016.0,10.0,27.44
87f88146-12a6-4707-a5ab-e5ec77ea7d7f,-63.12501221,11.36597919,2016.0,10.0,27.44
8dec2941-2919-4dee-b252-2eb6a3373b48,-67.05755978,10.59292468,2016.0,0.0,26.98
654eadc1-f3f5-4522-aeb5-0c9b23e6e769,-66.87623172,10.61055972,2016.0,4.0,26.83
a1d586c1-8519-416c-923d-239d823c3b39,-66.87462507,10.61282697,2016.0,6.0,26.83
23abb6b6-72cb-485b-97a0-811e92177da6,-81.9054,24.4533,2010.0,10.7,26.89
a3de7ada-4f7f-4a6d-b648-660828894c51,-80.16443,25.29207,2016.0,17.8,27.15
a5024817-0605-4398-86eb-f5b867e70f86,-80.16443,25.29207,2016.0,17.8,27.15
53130477-eafa-46a5-9a78-f75fe8d6cf32,-80.16038,25.33545,2016.0,10.4,27.07
969d06ea-4a2a-438e-b650-dd879d4ae90a,-80.11297,25.457,2016.0,13.4,27.12
0f76f002-0f34-478d-8284-2f379c5296b7,-80.13772,25.37613,2016.0,9.3,27.07
976fa9cc-63aa-40a0-ae31-1ee7774ee0ce,-80.09456,25.55929,2016.0,21.3,27.08
5f8119de-4e58-4124-8688-a7e1e500e413,-80.09891,25.51435,2016.0,22.7,27.08
2b6fb1ce-955d-45cd-bb78-d7cc39860cab,-80.09891,25.51435,2016.0,22.7,27.08
6ef92008-5d2f-4463-bfdf-5bbb0e14acc3,-80.09891,25.51435,2016.0,22.7,27.08
883cf634-ee4e-4c9a-81e3-52830cc484d7,-80.09891,25.51435,2016.0,22.7,27.08
8cda0975-afd1-442f-932c-7ffb9ec41f82,-80.09891,25.51435,2016.0,22.7,27.08
77ba2273-d453-47a6-b234-855c76031493,-80.22358,25.20755,2016.0,12.2,27.17
ab3c1c83-c31d-4375-85c4-26163a4dd31b,-80.22358,25.20755,2016.0,12.2,27.17
3e4160c4-b569-4f18-be0b-c9c9b6898f9b,-80.29257,25.09988,2016.0,14.2,27.08
863ad90f-efbf-41cb-99a3-61612aa6cca2,-80.29257,25.09988,2016.0,14.2,27.08
f819883f-bf02-4218-9a00-6c25d36ed0e0,-80.30159,25.10075,2016.0,8.8,27.08
7944d7ec-9567-4410-aa68-9f8c961a3ba9,-80.43921,24.96705,2016.0,20.1,27.11
4f40dd8a-4445-454a-a9c4-06ecc06909e8,-80.43921,24.96705,2016.0,20.1,27.11
87815032-5562-483c-b7be-65f8d97b7d59,-81.75273,24.47229,2010.0,15.1,26.9
b6c05ca5-6e66-4fc0-b4ad-54046d59d0dc,-80.61424,24.90625,2010.0,4.7,26.97
7f3ebf70-71f7-4d9f-8a58-fac684bc5579,-80.61424,24.90625,2010.0,4.3,26.97
c9db4619-8116-4c7a-b406-cca882237066,-80.61424,24.90625,2010.0,4.7,26.97
0d6ef34d-0282-4c18-a658-f72c82b862cb,-81.03411,24.64578,2010.0,17.5,27.0
33d90e1b-c6b4-4860-9dd3-ce5d5f3cdd9d,-81.03411,24.64578,2010.0,17.5,27.0
9917c4e8-4c2f-498c-aa90-4b6f92e95bd3,-81.2241,24.5924167,2010.0,10.8,26.9
3a7c8a37-bdf4-4968-8cbc-8defe6730efe,-81.1108,24.62282,2010.0,15.9,26.94
bfcdfe20-1ee6-4b9d-8072-87a85712d52d,-80.575,24.87052,2010.0,18.6,27.06
6a05c662-fdaa-4686-93eb-df4b57e49e8a,-80.1967833,25.2979833,2010.0,8.8,27.09
381be5fa-2359-4e99-9965-a1a1ea2bad3f,-80.41097,24.99035,2010.0,7.5,27.16
2ae1c660-2a1d-479c-b46e-67ecfda2e1af,-80.2014833,25.22865,2010.0,16.3,27.17
1dd4470d-04ec-49c8-9735-be3da210f872,-80.20265,25.22475,2010.0,18.6,27.17
bcf8c561-d939-4f41-a812-e1510b9f3724,-80.20265,25.22475,2010.0,18.6,27.17
21f0ad5e-5878-49c2-a235-b4024a374945,-80.37329,25.01128,2010.0,4.4,27.04
a1cf58a1-17ca-474f-b2d4-af8fa676cc69,-80.44248,24.97112,2010.0,10.7,27.11
09d253cd-e991-4313-a8d7-a68296a47e4b,-80.44248,24.97112,2010.0,10.7,27.11
4a468f55-f236-402f-ab23-d32ce8cecfe5,-80.1557,25.4746667,2010.0,4.4,27.12
7adae25c-1586-4cae-8290-4983a2ea76ee,-80.20955,25.1974167,2010.0,29.0,27.17
d77bee0b-4ebf-46aa-9a53-54d4afad554f,-80.20955,25.1974167,2010.0,29.0,27.17
13dfd191-c745-45a5-980e-aa57fef51838,-80.1535667,25.3376833,2010.0,9.5,27.07
9b1ab115-55ee-497e-bcb2-1602cf7d68ab,-75.1651,19.8984,2012.0,4.8006096012192,28.33
07f66316-a3e4-47c0-a995-75981995abe0,-64.90008,17.69116,2014.0,17.0,27.87
96f4f8a0-2383-413d-ac32-5d49ebf7c4a3,-61.3367,15.8809,2012.0,10.0,27.84
94dc6d75-4d63-40b1-a409-eb3caee64cf7,-67.2913785,17.9273171,2019.0,17.6,28.06
a6664eab-87c3-4810-bdb4-170be448cbe2,-67.2913785,17.9273171,2019.0,17.6,28.06
a8f672a4-4f02-452a-925f-c067d1b1824b,-67.2913785,17.9273171,2019.0,17.6,28.06
769b1304-adcf-4ba1-91ef-162c396c0ced,-67.2913785,17.9273171,2019.0,17.6,28.06
e3a76414-2e5b-41e4-8c63-0df1cb1b903e,-67.2913785,17.9273171,2019.0,17.6,28.06
c5b8c42e-8f3c-4c5d-a81a-57c0b9764290,-67.2913785,17.9273171,2019.0,17.6,28.06
74a1f2d0-dbf9-47da-8692-bd039594994e,-67.0678091,17.9595546,2019.0,5.8,28.05
260ad4af-0bf1-4d80-ac3e-22f5588fd29f,-67.2852108,18.0284589,2019.0,12.1,28.05
cac6d1b2-bc32-4e49-b2fd-0d08c459c2f6,-67.2852108,18.0284589,2019.0,12.1,28.05
f4960f73-1c80-4bff-affc-95b5b1c80a63,-67.8668961,18.0512668,2019.0,19.5,27.96
ddb3e34d-47e4-46cb-8ada-9f87532b6f12,-65.33327,18.09383,2019.0,24.9,27.79
fe8e2994-115e-4534-bbd1-13eb8a82e479,-65.33327,18.09383,2019.0,24.9,27.79
d96ee86c-7386-4752-ad24-e6320080cbfc,-65.33327,18.09383,2019.0,24.9,27.79
a302890c-83eb-491d-bd1b-c205225773c9,-65.33327,18.09383,2019.0,24.9,27.79
787814ed-d7cd-492f-be8b-b764a4fe61bd,-65.33327,18.09383,2019.0,24.9,27.79
b9a47541-df2b-4e9d-92e2-b271476b8831,-65.33327,18.09383,2019.0,24.9,27.79
d982fef1-5aeb-43a4-b815-5168d23cd7db,-67.0317674,17.8896279,2019.0,19.7,28.05
9393aa59-02c0-4ca8-b7a4-bb49710be3c1,-67.2410117,18.2927885,2019.0,16.5,27.98
5f1d8a35-6403-4f0b-8bdf-3855e17d29a0,-67.2410117,18.2927885,2019.0,16.5,27.98
db4481e3-1bab-460f-8066-1ed121f6b6ca,-67.2410117,18.2927885,2019.0,16.5,27.98
e256bd36-abf4-420c-b156-b65df7e68e9f,-65.50158,18.28835,2019.0,14.5,27.74
e6e14cef-b92d-4a1a-8927-896da26e7a91,-65.50158,18.28835,2019.0,14.5,27.74
6f8c7afa-dc56-4831-96e0-611cabf97a8b,-65.31934,18.3088,2019.0,12.8,27.74
5bab179c-b5df-4af0-a5ac-cc9d6da1d1a4,-65.34982,18.31134,2019.0,7.2,27.74
913fa1c2-896b-4fb0-84f4-cc07b72109a0,-67.2721519,18.3477346,2019.0,17.4,27.98
28ce3d78-a884-4ab9-b54e-5d51be0d4719,-67.4861834,18.3798249,2019.0,17.0,27.98
3635f4e1-538c-46e1-a615-1f7f731b9445,-64.90008,17.69116,2013.0,17.0,27.87
42cadca6-9e27-4246-a71f-e263cbc655ff,-65.00158,18.20217,2014.0,39.0,27.77
52b00cd1-495a-4e5b-a591-2a11be3eedc7,-64.44963,17.82427,2019.0,33.0,27.83
7eae0569-9d1d-4161-82fe-f25bb02ad8f2,-64.8675,18.29467,2015.0,20.0,27.71
8b9e506e-b1e6-42a4-8101-03da57fc2004,-65.00158,18.20217,2018.0,39.0,27.77
8fb3d2d0-00c6-44db-8d22-3b07090df45e,-64.95659,18.18885,2016.0,38.0,27.76
96b965c6-1422-4e64-aa19-7957a85b93ce,-64.54706,17.72145,2014.0,27.0,27.86
9c645f2e-2412-4799-b846-d387079361f2,-64.95659,18.18885,2016.0,38.0,27.76
5f566c8e-7043-4422-be2c-e2ec846d4805,-64.5178,10.4672,2014.0,18.5,26.2
38794f5c-f418-421a-8397-7252798399f3,-74.1534,11.29,2014.0,9.0,27.31
f486780d-4eaf-41c3-bbd5-7616849f0952,-68.2853,12.0995,2014.0,14.78282956565915,27.64
8e35d579-a3ec-4743-8c68-e5fa05415467,-72.2047,21.804,2014.0,8.9916027432055,27.36
bfe76c57-3363-4108-9b08-f69213ea5e3b,-68.352,12.2195,2014.0,33.5280670561341,27.65
fa03ed26-3d50-4735-8ff9-b0d4419883e4,-81.34165,13.36515,2014.0,4.5,28.14
bd1d3f03-2246-4261-8c13-edca604b2314,-81.34165,13.36515,2014.0,4.5,28.14
b738fa61-c90f-4410-b145-07579b52a4c0,-75.7888611,10.1708889,2015.0,10.0,28.7
3dc04286-667c-4023-951c-31e3e3893c83,-75.73066667,10.18363889,2016.0,10.0,28.69
214d2046-56df-4ae4-a2a4-7e76a3e12c02,-81.34165,13.36515,2015.0,4.5,28.14
5a846b87-5cf9-4be8-a43e-165baf317f98,-81.34165,13.36515,2015.0,4.5,28.14
8327e9d5-f26d-4635-9e84-15eb679cfbdb,-86.9239,16.1217,2010.0,10.0,28.21
d43351d0-7444-4394-b2d6-e703b8201ff5,-81.3218,19.3829,2013.0,8.38201676403355,28.32
f809f16f-c511-4f97-9fb9-5737d3eb7299,-80.4246,25.0708,2012.0,4.998729997459995,26.99
d8656c01-cce2-4ceb-b04b-4f255197bfc0,-69.614,18.4378,2012.0,9.0,27.88
d33ce3e9-aa46-46a8-8ce3-f18efe4c2675,-81.1895,23.2093,2012.0,3.0,27.44
34193f2e-e6e5-499c-a9fb-c97b38813d62,-61.291,15.8712,2013.0,12.0,27.83
e10c488f-9c38-457e-91ad-a561d312c4eb,-81.3892,19.336,2011.0,8.68681737363475,28.31
90e149cb-eac2-4498-b6b8-bb10d2e7db04,-64.7574,32.3214,2006.0,4.724409448818895,23.42
756e40ae-e91d-4f84-85e4-79b812d936f6,-82.1863,9.35076,2012.0,7.06,28.26
5b87ceb0-3611-435e-a402-805fbb927102,-81.0939,19.2936,2014.0,15.0699974599949,28.32
69346db8-6ec2-49e7-bacd-40d138d09958,-80.5307,24.9025,2013.0,5.63881127762255,27.06
e9becf7c-bdd8-4e00-a148-864b478e8f8d,-77.9178,18.4744,2009.0,5.63881127762255,28.44
eef84130-b1d7-47ab-82d2-21388bdfccaa,-66.0837,18.4638,2010.0,5.0,27.68
b17e7835-a168-40d3-8a09-7818e6a29810,-70.4098,19.7602,2014.0,9.4488188976378,27.44
119e8a95-2239-4e83-9799-c1dc8193c0c8,-87.7065,18.7143,2012.0,5.33401066802135,28.03
7391d33e-dcb7-4c13-b12b-568eabd79bf6,-76.9745,34.5357,2014.0,9.753619507239,21.44
17867f06-b69f-4903-9a75-be9eaf95226c,-81.3957,19.3537,2014.0,14.48,28.31
89e3dce0-1109-4bbc-8887-529f1298b430,-69.0307,18.3676,2009.0,5.5,27.88
18dec473-f7ac-482c-b42b-ebfa950388eb,-81.4192,19.3697,2011.0,17.5260350520701,28.32
d1a010c1-6e72-4834-a1d3-2494ee8c194d,-86.8661,20.8421,2012.0,7.0,27.9
da0daa5d-25ee-4ad2-8d46-d1cccec17c83,-69.6029,18.4421,2012.0,6.0,27.88
63a76531-9a04-4d27-9795-aa19aa354873,-69.5798,18.4319,2012.0,9.0,
